ID,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SALARY
16839,SG,40,9,752,77,200,0.385,32,95,0.337,45,105,0.429,0.465,19,29,0.655,19,93,112,35,20,6,11,69,205,153407.52
16867,PF,79,10,1477,248,420,0.59,0,0,,248,420,0.59,0.59,80,113,0.708,149,292,441,124,31,40,82,125,576,2063706.47
16908,SF,69,19,1190,145,361,0.402,50,161,0.311,95,200,0.475,0.471,105,123,0.854,25,124,149,75,32,10,73,154,445,1764856.8
16910,C,82,82,2556,390,674,0.579,0,2,0,390,672,0.58,0.579,103,159,0.648,238,611,849,121,40,61,119,213,883,15960000
17004,SF,30,30,1013,201,442,0.455,42,113,0.372,159,329,0.483,0.502,118,138,0.855,35,155,190,83,44,26,74,79,562,17733332.89
17066,PG,73,73,2459,534,1124,0.475,117,289,0.405,417,835,0.499,0.527,298,377,0.79,62,217,279,423,89,13,212,199,1483,21135994.25
17081,PG,76,3,1345,173,316,0.547,1,3,0.333,172,313,0.55,0.549,42,60,0.7,28,123,151,139,38,20,62,120,389,7690658.5
17089,PG,74,0,1263,151,411,0.367,57,179,0.318,94,232,0.405,0.437,51,66,0.773,40,187,227,131,46,11,47,69,410,2535565.2
17126,SG,67,67,2222,412,932,0.442,127,352,0.361,285,580,0.491,0.51,116,154,0.753,39,252,291,176,78,21,119,155,1067,8715438.13
17215,PF,46,15,968,97,244,0.398,38,85,0.447,59,159,0.371,0.475,43,51,0.843,32,110,142,35,21,5,25,85,275,8234030
17280,SG,70,24,1754,305,735,0.415,105,308,0.341,200,427,0.468,0.486,204,242,0.843,22,258,280,157,45,6,135,118,919,1303973.23
17283,PG,64,64,2082,460,977,0.471,13,60,0.217,447,917,0.487,0.477,221,253,0.874,66,180,246,283,44,17,147,84,1154,28359925.16
17376,C,74,3,1068,174,329,0.529,37,78,0.474,137,251,0.546,0.585,35,51,0.686,64,194,258,37,21,54,58,168,420,6650000
17384,SF,40,6,788,150,370,0.405,42,118,0.356,108,252,0.429,0.462,69,92,0.75,13,124,137,124,35,9,61,60,411,13570994.15
17390,SG,68,66,2234,408,930,0.439,128,360,0.356,280,570,0.491,0.508,223,277,0.805,44,165,209,202,66,4,141,180,1167,22610000
17425,SG,78,65,1966,190,460,0.413,73,220,0.332,117,240,0.488,0.492,44,71,0.62,94,162,256,124,46,18,56,140,497,722816.43
17447,SF,78,24,1955,326,746,0.437,142,391,0.363,184,355,0.518,0.532,64,77,0.831,18,188,206,88,87,33,68,143,858,13300000
17477,SG,60,60,1556,272,633,0.43,170,421,0.404,102,212,0.481,0.564,77,90,0.856,25,113,138,58,37,14,36,137,791,7240410.94
17498,PG,14,0,188,33,66,0.5,11,26,0.423,22,40,0.55,0.583,2,5,0.4,1,6,7,26,4,0,13,13,79,21258.72
17515,PF,56,4,689,87,214,0.407,19,54,0.352,68,160,0.425,0.451,64,82,0.78,60,146,206,29,15,21,28,69,257,5320000
17566,C,38,11,609,126,238,0.529,0,3,0,126,235,0.536,0.529,32,49,0.653,41,118,159,30,14,33,30,66,284,1376491.48
17569,SG,22,1,165,33,73,0.452,9,28,0.321,24,45,0.533,0.514,8,10,0.8,5,12,17,11,7,0,8,10,83,2164335.6
17587,SF,68,55,1065,113,281,0.402,87,210,0.414,26,71,0.366,0.557,11,15,0.733,12,129,141,36,20,11,25,118,324,1632290.38
17631,PF,52,0,577,107,186,0.575,1,3,0.333,106,183,0.579,0.578,77,88,0.875,43,86,129,21,14,11,29,45,292,1303973.23
17632,C,47,46,1298,153,228,0.671,0,0,,153,228,0.671,0.671,91,124,0.734,153,386,539,30,33,24,65,126,397,16511950
17633,C,81,27,1793,179,339,0.528,0,0,,179,339,0.528,0.528,125,234,0.534,157,410,567,74,25,91,95,202,483,22610000
17683,PG,69,42,1843,229,561,0.408,50,133,0.376,179,428,0.418,0.453,30,50,0.6,73,282,355,461,99,11,169,144,538,18620000
17726,PG,41,2,416,46,122,0.377,17,44,0.386,29,78,0.372,0.447,33,39,0.846,5,34,39,52,9,1,26,18,142,1303973.23
17727,SF,62,42,1596,174,395,0.441,41,120,0.342,133,275,0.484,0.492,55,75,0.733,54,216,270,107,96,31,58,97,444,5120500
17734,SG,57,56,1782,320,637,0.502,107,255,0.42,213,382,0.558,0.586,104,134,0.776,48,130,178,164,71,8,76,92,851,2202320.4
17740,SG,80,80,2336,246,541,0.455,144,355,0.406,102,186,0.548,0.588,47,58,0.81,22,226,248,96,55,14,55,125,683,3149874.91
17756,SG,80,27,2188,251,634,0.396,132,359,0.368,119,275,0.433,0.5,122,150,0.813,21,205,226,188,45,32,128,144,756,3980743.2
17788,PF,62,62,2070,551,1026,0.537,117,312,0.375,434,714,0.608,0.594,336,384,0.875,39,474,513,300,66,99,138,117,1555,35298333
17815,SF,72,72,2335,333,720,0.463,157,394,0.398,176,326,0.54,0.572,176,217,0.811,48,367,415,155,73,23,80,161,999,8360922.64
17825,C,58,14,1064,225,345,0.652,1,7,0.143,224,338,0.663,0.654,76,121,0.628,81,138,219,64,20,42,44,126,527,1389850
17830,SG,82,1,2157,359,870,0.413,116,322,0.36,243,548,0.443,0.479,174,203,0.857,17,112,129,214,61,14,134,115,1008,17626505.96
17863,SF,76,29,1776,281,647,0.434,169,409,0.413,112,238,0.471,0.565,84,93,0.903,30,199,229,48,46,25,40,151,815,6095988.5
17878,PG,36,33,883,175,400,0.438,58,156,0.372,117,244,0.48,0.51,115,141,0.816,11,124,135,184,42,14,86,79,523,15272727.82
17879,SG,39,1,381,47,126,0.373,12,46,0.261,35,80,0.438,0.421,21,28,0.75,2,31,33,33,11,2,28,39,127,1163265.88
17932,SG,62,13,1500,231,555,0.416,149,394,0.378,82,161,0.509,0.55,37,43,0.86,18,114,132,70,35,4,30,70,648,7980000
17988,PG,69,68,2292,464,1009,0.46,171,419,0.408,293,590,0.497,0.545,316,368,0.859,31,210,241,433,92,19,156,126,1415,35298333
18010,PF,76,76,2295,297,704,0.422,124,354,0.35,173,350,0.494,0.51,131,150,0.873,89,411,500,106,58,53,60,134,849,16292500
18041,SF,57,26,1237,171,380,0.45,59,184,0.321,112,196,0.571,0.528,67,93,0.72,23,165,188,110,49,8,59,91,468,2077832.4
18080,PF,80,77,1608,213,370,0.576,27,66,0.409,186,304,0.612,0.612,67,100,0.67,118,248,366,140,51,62,77,211,520,15960000
18123,SG,41,2,458,57,156,0.365,26,81,0.321,31,75,0.413,0.449,2,5,0.4,4,45,49,23,19,10,14,32,142,2408683.2
18137,SF,38,1,371,47,98,0.48,1,18,0.056,46,80,0.575,0.485,6,16,0.375,14,45,59,28,8,5,16,21,101,1994680.8
18156,PF,61,61,2076,479,971,0.493,38,113,0.336,441,858,0.514,0.513,320,421,0.76,112,385,497,300,57,22,142,157,1316,26787315.87
18171,SG,79,7,2254,303,647,0.468,134,302,0.444,169,345,0.49,0.572,105,124,0.847,19,207,226,94,54,20,62,171,845,24605000
18173,SG,74,29,2054,323,731,0.442,111,299,0.371,212,432,0.491,0.518,132,191,0.691,20,141,161,204,48,10,115,187,889,14630000
18175,SF,82,11,1281,147,348,0.422,27,118,0.229,120,230,0.522,0.461,50,68,0.735,32,134,166,97,61,20,55,133,371,10124188.76
18274,SF,56,49,1486,164,424,0.387,51,165,0.309,113,259,0.436,0.447,46,63,0.73,63,232,295,74,48,20,43,61,425,23940000
18311,C,27,21,583,38,81,0.469,0,1,0,38,80,0.475,0.469,3,11,0.273,56,162,218,49,13,25,43,86,79,322157.92
18332,PF,54,1,797,134,277,0.484,25,81,0.309,109,196,0.556,0.529,44,52,0.846,38,153,191,81,15,30,49,77,337,8443849.47
18357,PG,66,66,2176,449,1034,0.434,104,310,0.335,345,724,0.477,0.485,388,458,0.847,52,268,320,418,91,31,224,164,1390,18620000
18369,PG,65,0,894,121,300,0.403,48,128,0.375,73,172,0.424,0.483,32,40,0.8,18,51,69,125,25,9,66,93,322,3591000
18432,PF,52,2,457,62,117,0.53,2,8,0.25,60,109,0.55,0.538,21,42,0.5,34,57,91,18,18,29,19,47,147,1303973.23
18468,SG,78,78,2198,396,890,0.445,201,468,0.429,195,422,0.462,0.558,180,202,0.891,11,160,171,110,54,13,98,125,1173,9812075
18502,PG,40,0,346,41,91,0.451,10,31,0.323,31,60,0.517,0.505,8,9,0.889,4,26,30,34,21,5,15,48,100,1247274
18507,PF,79,79,2422,471,982,0.48,124,317,0.391,347,665,0.522,0.543,107,125,0.856,129,409,538,75,41,124,105,215,1173,16292500
18517,SF,67,67,2119,292,732,0.399,137,412,0.333,155,320,0.484,0.492,143,174,0.822,92,344,436,102,127,69,131,203,864,1350875.68
18528,PG,74,2,1495,207,545,0.38,120,308,0.39,87,237,0.367,0.49,51,64,0.797,27,129,156,93,46,6,46,96,585,6916000
18535,C,64,39,1627,303,604,0.502,56,104,0.538,247,500,0.494,0.548,130,184,0.707,107,394,501,150,24,70,81,110,792,20615000
18548,SG,62,5,1143,226,491,0.46,41,146,0.281,185,345,0.536,0.502,110,129,0.853,30,234,264,75,27,23,40,98,603,8660465.24
18565,SF,71,33,2197,433,939,0.461,110,326,0.337,323,613,0.527,0.52,141,194,0.727,103,357,460,141,51,30,114,172,1117,14940084.18
18569,SG,18,0,361,54,120,0.45,6,20,0.3,48,100,0.48,0.475,8,13,0.615,4,48,52,59,5,3,26,32,122,5320000
18649,PG,69,24,1732,237,522,0.454,34,118,0.288,203,404,0.502,0.487,173,217,0.797,44,135,179,334,74,6,129,119,681,1303973.23
18717,PG,76,76,2569,682,1473,0.463,245,646,0.379,437,827,0.528,0.546,590,649,0.909,43,162,205,448,70,13,210,167,2199,8760885.56
18719,SG,46,43,1384,281,663,0.424,85,215,0.395,196,448,0.438,0.488,82,127,0.646,18,135,153,200,42,20,103,95,729,3854340
18779,PG,82,82,2657,402,909,0.442,90,252,0.357,312,657,0.475,0.492,360,415,0.867,33,297,330,639,100,32,216,165,1254,11704000
18856,C,54,4,626,67,115,0.583,0,0,,67,115,0.583,0.583,31,57,0.544,78,87,165,12,17,20,29,113,165,3596266.8
18858,SF,18,15,625,80,225,0.356,7,35,0.2,73,190,0.384,0.371,29,47,0.617,23,71,94,66,26,6,33,52,196,3449275.2
18943,C,81,81,2744,413,625,0.661,0,1,0,413,624,0.662,0.661,311,476,0.653,314,721,1035,97,49,214,147,246,1137,2821313.04
18948,SG,69,0,1291,171,439,0.39,89,227,0.392,82,212,0.387,0.491,86,107,0.804,28,129,157,183,82,16,96,119,517,18620000
18982,PG,61,15,1123,184,437,0.421,21,79,0.266,163,358,0.455,0.445,55,71,0.775,20,75,95,226,48,5,77,73,444,1221430.77
18985,SG,76,18,1368,227,506,0.449,56,173,0.324,171,333,0.514,0.504,126,159,0.792,26,143,169,82,52,14,70,127,636,1163265.88
19038,SF,80,80,2773,326,798,0.409,191,555,0.344,135,243,0.556,0.528,93,126,0.738,54,404,458,175,147,20,73,133,936,10383271.43
19047,PF,36,2,643,77,164,0.47,15,43,0.349,62,121,0.512,0.515,17,29,0.586,27,85,112,37,23,3,29,50,186,184090.62
19057,SF,68,5,1016,158,369,0.428,54,168,0.321,104,201,0.517,0.501,55,68,0.809,47,79,126,69,29,11,51,79,425,3854340
19064,SF,79,79,2376,215,463,0.464,45,184,0.245,170,279,0.609,0.513,47,111,0.423,98,305,403,79,94,79,51,204,522,2903485.76
19096,C,75,75,2222,555,1172,0.474,134,387,0.346,421,785,0.536,0.531,295,364,0.81,121,282,403,176,38,124,184,192,1539,28150347.75
19144,SG,80,80,2796,692,1441,0.48,185,439,0.421,507,1002,0.506,0.544,268,294,0.912,60,229,289,285,72,42,172,202,1837,4282040.07
19147,PG,76,54,1986,208,534,0.39,79,215,0.367,129,319,0.404,0.463,82,96,0.854,24,123,147,357,53,0,133,153,577,12777975
19174,C,80,80,2389,374,655,0.571,0,1,0,374,654,0.572,0.571,157,257,0.611,281,332,613,86,89,78,146,195,905,4176887.61
19180,C,70,1,980,148,336,0.44,33,98,0.337,115,238,0.483,0.49,46,73,0.63,72,179,251,70,25,6,56,83,375,2273926.27
19197,PF,82,52,2142,384,890,0.431,142,402,0.353,242,488,0.496,0.511,161,207,0.778,115,366,481,141,58,23,116,211,1071,11172000
19208,SF,80,80,2845,656,1259,0.521,49,180,0.272,607,1079,0.563,0.541,471,612,0.77,142,558,700,434,131,151,234,246,1832,3983909.93
19248,C,70,70,1268,164,307,0.534,0,2,0,164,305,0.538,0.534,98,126,0.778,140,270,410,132,59,33,87,166,426,3854340
19266,SG,73,73,2495,333,847,0.393,174,479,0.363,159,368,0.432,0.496,146,179,0.816,18,241,259,210,77,15,102,161,986,22803964.54
19270,PF,56,6,935,216,406,0.532,18,43,0.419,198,363,0.545,0.554,78,105,0.743,40,153,193,53,27,27,66,92,528,1866802.63
19299,SF,32,2,385,34,83,0.41,7,37,0.189,27,46,0.587,0.452,13,17,0.765,8,40,48,9,7,5,11,29,88,6433875
19300,PG,73,0,2178,357,824,0.433,93,250,0.372,264,574,0.46,0.49,195,254,0.768,50,243,293,233,84,44,90,176,1002,7485240
19325,C,72,0,1533,402,737,0.545,5,38,0.132,397,699,0.568,0.549,224,285,0.786,195,287,482,67,32,38,123,154,1033,22803964.54
19333,PG,75,75,2694,661,1488,0.444,214,579,0.37,447,909,0.492,0.516,488,545,0.895,46,322,368,440,68,20,197,152,2024,32356805.25
19358,SF,73,73,2516,545,1156,0.471,149,374,0.398,396,782,0.506,0.536,362,429,0.844,49,345,394,252,73,20,140,117,1601,21377276.2
19374,PF,60,60,1885,370,867,0.427,145,389,0.373,225,478,0.471,0.51,257,295,0.871,148,518,666,116,53,21,122,125,1142,28150347.75
19425,PF,77,2,1419,203,429,0.473,60,187,0.321,143,242,0.591,0.543,38,68,0.559,94,190,284,76,38,21,41,83,504,2288344.8
19432,SG,77,0,1137,211,433,0.487,61,163,0.374,150,270,0.556,0.558,44,58,0.759,22,99,121,90,39,8,55,77,527,1303973.23
19452,SF,64,28,1501,146,321,0.455,51,137,0.372,95,184,0.516,0.534,86,110,0.782,69,190,259,64,46,19,59,165,429,3854340
19459,PF,23,1,264,38,92,0.413,13,48,0.271,25,44,0.568,0.484,26,36,0.722,25,53,78,12,5,3,12,18,115,1350875.68
19505,PF,82,48,2567,511,1063,0.481,109,314,0.347,402,749,0.537,0.532,190,226,0.841,63,353,416,142,60,39,96,133,1321,22876000
19517,PG,80,8,1754,273,621,0.44,147,355,0.414,126,266,0.474,0.558,66,80,0.825,24,117,141,280,65,3,101,109,759,4760000.84
19519,SF,32,8,545,68,121,0.562,3,11,0.273,65,110,0.591,0.574,29,41,0.707,39,40,79,12,14,13,13,63,168,722816.43
19532,PF,71,4,1158,159,439,0.362,65,204,0.319,94,235,0.4,0.436,57,79,0.722,48,187,235,69,26,20,64,97,440,3112998
19546,SF,53,2,841,93,220,0.423,53,134,0.396,40,86,0.465,0.543,36,45,0.8,18,97,115,50,15,7,28,67,275,6433875
19561,SG,82,4,1639,233,538,0.433,97,273,0.355,136,265,0.513,0.523,66,80,0.825,27,198,225,102,65,31,66,109,629,1350875.68
19586,PG,37,0,294,39,111,0.351,11,29,0.379,28,82,0.341,0.401,18,22,0.818,4,38,42,35,16,3,15,36,107,722816.43
19606,SG,74,33,1998,247,557,0.443,43,135,0.319,204,422,0.483,0.482,93,128,0.727,19,185,204,236,78,27,135,149,630,14315455
19616,SF,79,5,1605,186,442,0.421,54,188,0.287,132,254,0.52,0.482,75,99,0.758,61,200,261,47,58,17,50,195,501,2668831.2
19636,SG,67,3,1183,185,495,0.374,138,355,0.389,47,140,0.336,0.513,43,54,0.796,22,78,100,46,20,4,45,90,551,4432810.2
19639,PF,76,76,2374,406,889,0.457,71,196,0.362,335,693,0.483,0.497,180,215,0.837,107,386,493,126,82,42,129,254,1063,9842000
19641,PG,78,78,2836,647,1435,0.451,89,272,0.327,558,1163,0.48,0.482,422,527,0.801,59,267,326,831,157,49,322,151,1805,22554007
19643,PF,70,15,1679,258,625,0.413,129,377,0.342,129,248,0.52,0.516,99,128,0.773,61,323,384,75,53,55,80,128,744,7690658.5
19692,PF,73,5,1786,433,964,0.449,21,94,0.223,412,870,0.474,0.46,141,193,0.731,182,416,598,122,38,10,99,136,1028,13780721.85
19715,SF,34,34,675,75,222,0.338,25,93,0.269,50,129,0.388,0.394,35,43,0.814,6,78,84,55,20,5,24,52,210,29415277.5
19752,PF,69,11,1534,220,558,0.394,53,193,0.275,167,365,0.458,0.442,145,168,0.863,39,175,214,81,37,13,75,103,638,19950000
19760,C,82,2,1286,244,548,0.445,103,277,0.372,141,271,0.52,0.539,120,137,0.876,88,285,373,65,23,41,69,229,711,1866802.63
19818,C,72,72,2465,647,1432,0.452,131,363,0.361,516,1069,0.483,0.498,517,670,0.772,152,642,794,332,100,93,269,278,1942,22554007
19829,SG,47,47,1749,326,710,0.459,120,310,0.387,206,400,0.515,0.544,117,140,0.836,19,141,160,139,41,10,85,104,889,2980370.4
19893,SF,73,64,1963,295,721,0.409,92,266,0.346,203,455,0.446,0.473,119,168,0.708,45,186,231,177,91,52,125,165,801,20921349.54
19907,PG,78,7,1333,118,313,0.377,21,73,0.288,97,240,0.404,0.411,36,59,0.61,24,142,166,188,78,36,89,178,293,5150451.6
19910,SF,29,23,889,150,333,0.45,45,104,0.433,105,229,0.459,0.518,81,92,0.88,11,112,123,99,41,7,65,79,426,20216000
19919,C,66,1,931,235,471,0.499,0,1,0,235,470,0.5,0.499,65,85,0.765,75,203,278,57,19,16,33,125,535,13718327.56
19935,PG,73,2,1248,145,388,0.374,26,110,0.236,119,278,0.428,0.407,75,93,0.806,10,113,123,193,39,1,95,112,391,3325000
19969,SG,61,45,1580,185,420,0.44,62,151,0.411,123,269,0.457,0.514,83,93,0.892,9,116,125,78,21,6,42,104,515,16625000
19981,SG,77,77,2684,637,1322,0.482,223,552,0.404,414,770,0.538,0.566,282,342,0.825,53,187,240,267,83,21,156,169,1779,29415277.5
19993,PF,22,14,381,44,118,0.373,13,31,0.419,31,87,0.356,0.428,6,9,0.667,23,51,74,50,10,4,23,31,107,7690658.5
